Case ID,Latency (s),Final JSON Acc,Slot Acc,Category Acc,Status,Input Text,Actual JSON,Expected JSON
239,2.76,0.0,0.8333333333333334,1.0,FAIL,"I was running late for work this morning, so I grabbed a quick coffee and a croissant from the little cafe on the corner, which came to about 8 dollars. Then after work, I had to stop by the supermarket to pick up some milk, bread, and eggs for dinner, and that was another 15.","[{""item"": ""Coffee and croissant"", ""amount"": 8.0, ""category"": ""Food""}, {""item"": ""Milk, bread, and eggs"", ""amount"": 15.0, ""category"": ""Food""}]","[{""item"": ""coffee and a croissant from the little cafe on the corner"", ""amount"": 8.00, ""category"": ""Food""}, {""item"": ""milk, bread, and eggs"", ""amount"": 15.00, ""category"": ""Food""}]"
240,5.53,1.0,1.0,1.0,PASS,Okay got a coffee for 4.50 then a sandwich 8.75 and a magazine 6.25,"[{""item"": ""Coffee"", ""amount"": 4.5, ""category"": ""Food""}, {""item"": ""Sandwich"", ""amount"": 8.75, ""category"": ""Food""}, {""item"": ""Magazine"", ""amount"": 6.25, ""category"": ""Retail""}]","[{""item"": ""coffee"", ""amount"": 4.50, ""category"": ""Food""}, {""item"": ""sandwich"", ""amount"": 8.75, ""category"": ""Food""}, {""item"": ""magazine"", ""amount"": 6.25, ""category"": ""Retail""}]"
241,2.97,0.0,0.2222222222222222,0.3333333333333333,FAIL,"I bought milk for 4.50, a new shirt for 25, and a bus ticket for 3.75.","[{""item"": ""Milk"", ""amount"": 4.5, ""category"": ""Food""}, {""item"": ""Shirt"", ""amount"": 25.0, ""category"": ""Retail""}, {""item"": ""Bus Ticket"", ""amount"": 3.75, ""category"": ""Transport""}]","[{""item"": ""milk"", ""amount"": 4.50, ""category"": ""Food""}, {""item"": ""a new shirt"", ""amount"": 25.00, ""category"": ""Retail""}, {""item"": ""a bus ticket"", ""amount"": 3.75, ""category"": ""Transport""}]"
242,1.74,1.0,1.0,1.0,PASS,I spent 35 at Target yesterday.,"[{""item"": ""Target"", ""amount"": 35.0, ""category"": ""Retail""}]","[{""item"": ""Target"", ""amount"": 35.00, ""category"": ""Retail""}]"
243,3.48,0.0,0.8888888888888888,1.0,FAIL,"Okay, got a latte for 4.50, then a new phone charger for 19.99, and a bus ticket for 2.75.","[{""item"": ""Latte"", ""amount"": 4.5, ""category"": ""Food""}, {""item"": ""Phone Charger"", ""amount"": 19.99, ""category"": ""Retail""}, {""item"": ""Bus Ticket"", ""amount"": 2.75, ""category"": ""Transport""}]","[{""item"": ""latte"", ""amount"": 4.50, ""category"": ""Food""}, {""item"": ""new phone charger"", ""amount"": 19.99, ""category"": ""Retail""}, {""item"": ""bus ticket"", ""amount"": 2.75, ""category"": ""Transport""}]"
244,3.79,0.0,0.6666666666666666,1.0,FAIL,I just filled up my tank for 45 dollars and then bought a ticket to the new Marvel movie for 18.50,"[{""item"": ""Gas"", ""amount"": 45.0, ""category"": ""Transport""}, {""item"": ""Movie Ticket"", ""amount"": 18.5, ""category"": ""Entertainment""}]","[{""item"": ""filled up my tank"", ""amount"": 45.00, ""category"": ""Transport""}, {""item"": ""ticket to the new Marvel movie"", ""amount"": 18.50, ""category"": ""Entertainment""}]"
245,1.87,0.0,0.6666666666666666,1.0,FAIL,Just dropped a couple hundred bucks on some new kicks at the mall.,"[{""item"": ""New shoes"", ""amount"": 200.0, ""category"": ""Retail""}]","[{""item"": ""new kicks"", ""amount"": 200.00, ""category"": ""Retail""}]"
246,1.91,1.0,1.0,1.0,PASS,"I spent 15 dollars on a new t-shirt... wait, no, it was 25 dollars for the t-shirt.","[{""item"": ""T-shirt"", ""amount"": 25.0, ""category"": ""Retail""}]","[{""item"": ""t-shirt"", ""amount"": 25.00, ""category"": ""Retail""}]"
247,4.3,0.0,0.9333333333333333,1.0,FAIL,"Okay, coffee three fifty, muffin two seventy-five, bus pass twenty, new socks twelve ninety-nine, and a magazine five bucks.","[{""item"": ""Coffee"", ""amount"": 3.5, ""category"": ""Food""}, {""item"": ""Muffin"", ""amount"": 2.75, ""category"": ""Food""}, {""item"": ""Bus Pass"", ""amount"": 20.0, ""category"": ""Transport""}, {""item"": ""Socks"", ""amount"": 12.99, ""category"": ""Retail""}, {""item"": ""Magazine"", ""amount"": 5.0, ""category"": ""Retail""}]","[{""item"": ""coffee"", ""amount"": 3.50, ""category"": ""Food""}, {""item"": ""muffin"", ""amount"": 2.75, ""category"": ""Food""}, {""item"": ""bus pass"", ""amount"": 20.00, ""category"": ""Transport""}, {""item"": ""new socks"", ""amount"": 12.99, ""category"": ""Retail""}, {""item"": ""magazine"", ""amount"": 5.00, ""category"": ""Retail""}]"
248,1.84,1.0,1.0,1.0,PASS,I spent 35 at Target yesterday.,"[{""item"": ""Target"", ""amount"": 35.0, ""category"": ""Retail""}]","[{""item"": ""Target"", ""amount"": 35.00, ""category"": ""Retail""}]"
249,4.35,1.0,1.0,1.0,PASS,Okay got a coffee for 4.50 then a sandwich 8.75 bus fare 2.25 and a magazine 5.99,"[{""item"": ""Coffee"", ""amount"": 4.5, ""category"": ""Food""}, {""item"": ""Sandwich"", ""amount"": 8.75, ""category"": ""Food""}, {""item"": ""Bus Fare"", ""amount"": 2.25, ""category"": ""Transport""}, {""item"": ""Magazine"", ""amount"": 5.99, ""category"": ""Retail""}]","[{""item"": ""coffee"", ""amount"": 4.50, ""category"": ""Food""}, {""item"": ""sandwich"", ""amount"": 8.75, ""category"": ""Food""}, {""item"": ""bus fare"", ""amount"": 2.25, ""category"": ""Transport""}, {""item"": ""magazine"", ""amount"": 5.99, ""category"": ""Retail""}]"
250,4.76,0.0,0.8888888888888888,1.0,FAIL,"I bought a loaf of bread for 3.50, a new t-shirt for 25, and a bus ticket for 2.75.","[{""item"": ""Loaf of bread"", ""amount"": 3.5, ""category"": ""Food""}, {""item"": ""T-shirt"", ""amount"": 25.0, ""category"": ""Retail""}, {""item"": ""Bus ticket"", ""amount"": 2.75, ""category"": ""Transport""}]","[{""item"": ""loaf of bread"", ""amount"": 3.50, ""category"": ""Food""}, {""item"": ""new t-shirt"", ""amount"": 25.00, ""category"": ""Retail""}, {""item"": ""bus ticket"", ""amount"": 2.75, ""category"": ""Transport""}]"
251,2.16,0.0,0.6666666666666666,1.0,FAIL,Just dropped a hundred bucks on some new kicks at Foot Locker,"[{""item"": ""New kicks at Foot Locker"", ""amount"": 100.0, ""category"": ""Retail""}]","[{""item"": ""kicks at Foot Locker"", ""amount"": 100.00, ""category"": ""Retail""}]"
252,3.06,0.0,0.2222222222222222,0.3333333333333333,FAIL,"I bought milk for 4.50, a new t-shirt for 25, and a bus ticket for 3.75.","[{""item"": ""Milk"", ""amount"": 4.5, ""category"": ""Food""}, {""item"": ""T-shirt"", ""amount"": 25.0, ""category"": ""Retail""}, {""item"": ""Bus Ticket"", ""amount"": 3.75, ""category"": ""Transport""}]","[{""item"": ""milk"", ""amount"": 4.50, ""category"": ""Food""}, {""item"": ""a new t-shirt"", ""amount"": 25.00, ""category"": ""Retail""}, {""item"": ""a bus ticket"", ""amount"": 3.75, ""category"": ""Transport""}]"
253,2.05,0.0,0.6666666666666666,1.0,FAIL,"I was running late for work this morning, so I grabbed a quick breakfast sandwich and a coffee from the deli on the corner, which came to about $12.50.","[{""item"": ""Breakfast sandwich and coffee"", ""amount"": 12.5, ""category"": ""Food""}]","[{""item"": ""breakfast sandwich and a coffee from the deli"", ""amount"": 12.50, ""category"": ""Food""}]"
254,1.84,1.0,1.0,1.0,PASS,Just spent 45 at Target,"[{""item"": ""Target"", ""amount"": 45.0, ""category"": ""Retail""}]","[{""item"": ""Target"", ""amount"": 45.00, ""category"": ""Retail""}]"
255,3.07,0.0,0.6666666666666666,1.0,FAIL,I spent $45 on a tank of gas and then $18.50 on a movie ticket for the new Marvel film.,"[{""item"": ""Tank of gas"", ""amount"": 45.0, ""category"": ""Transport""}, {""item"": ""Movie ticket"", ""amount"": 18.5, ""category"": ""Entertainment""}]","[{""item"": ""a tank of gas"", ""amount"": 45.00, ""category"": ""Transport""}, {""item"": ""a movie ticket for the new Marvel film"", ""amount"": 18.50, ""category"": ""Entertainment""}]"
256,2.75,1.0,1.0,1.0,PASS,I filled up my car with gas for $45 and then bought a movie ticket for $15,"[{""item"": ""Gas"", ""amount"": 45.0, ""category"": ""Transport""}, {""item"": ""Movie Ticket"", ""amount"": 15.0, ""category"": ""Entertainment""}]","[{""item"": ""gas"", ""amount"": 45.00, ""category"": ""Transport""}, {""item"": ""movie ticket"", ""amount"": 15.00, ""category"": ""Entertainment""}]"
257,4.62,1.0,1.0,1.0,PASS,"Okay, spent 3.50 on a muffin, 12.99 for the new book, 2.00 on the bus, 8.75 on shampoo, and 1.25 for a soda.","[{""item"": ""Muffin"", ""amount"": 3.5, ""category"": ""Food""}, {""item"": ""New Book"", ""amount"": 12.99, ""category"": ""Retail""}, {""item"": ""Bus"", ""amount"": 2.0, ""category"": ""Transport""}, {""item"": ""Shampoo"", ""amount"": 8.75, ""category"": ""Personal Care""}, {""item"": ""Soda"", ""amount"": 1.25, ""category"": ""Food""}]","[{""item"": ""muffin"", ""amount"": 3.50, ""category"": ""Food""}, {""item"": ""new book"", ""amount"": 12.99, ""category"": ""Retail""}, {""item"": ""bus"", ""amount"": 2.00, ""category"": ""Transport""}, {""item"": ""shampoo"", ""amount"": 8.75, ""category"": ""Personal Care""}, {""item"": ""soda"", ""amount"": 1.25, ""category"": ""Food""}]"
258,3.79,1.0,1.0,1.0,PASS,"Okay, coffee three fifty, bus pass twenty, toothpaste eight, and a sandwich six dollars.","[{""item"": ""Coffee"", ""amount"": 3.5, ""category"": ""Food""}, {""item"": ""Bus Pass"", ""amount"": 20.0, ""category"": ""Transport""}, {""item"": ""Toothpaste"", ""amount"": 8.0, ""category"": ""Personal Care""}, {""item"": ""Sandwich"", ""amount"": 6.0, ""category"": ""Food""}]","[{""item"": ""coffee"", ""amount"": 3.50, ""category"": ""Food""}, {""item"": ""bus pass"", ""amount"": 20.00, ""category"": ""Transport""}, {""item"": ""toothpaste"", ""amount"": 8.00, ""category"": ""Personal Care""}, {""item"": ""sandwich"", ""amount"": 6.00, ""category"": ""Food""}]"
259,4.5,0.0,0.6666666666666666,1.0,FAIL,"I had a really long day at the office, so on the drive home I stopped by the big supermarket to grab some milk, bread, and a frozen pizza for dinner.","[{""item"": ""Milk, bread, and frozen pizza"", ""amount"": 0.0, ""category"": ""Food""}]","[{""item"": ""milk, bread, and a frozen pizza"", ""amount"": 0.00, ""category"": ""Food""}]"
260,3.58,1.0,1.0,1.0,PASS,"I bought milk for 3.50, a t-shirt for 25, and a bus ticket for 2.75.","[{""item"": ""Milk"", ""amount"": 3.5, ""category"": ""Food""}, {""item"": ""T-shirt"", ""amount"": 25.0, ""category"": ""Retail""}, {""item"": ""Bus Ticket"", ""amount"": 2.75, ""category"": ""Transport""}]","[{""item"": ""milk"", ""amount"": 3.50, ""category"": ""Food""}, {""item"": ""t-shirt"", ""amount"": 25.00, ""category"": ""Retail""}, {""item"": ""bus ticket"", ""amount"": 2.75, ""category"": ""Transport""}]"
261,2.97,0.0,0.0,0.0,FAIL,I spent 45 on gas for the car and then 18.50 on a movie ticket for the new sci-fi film.,"[{""item"": ""Gas for car"", ""amount"": 45.0, ""category"": ""Transport""}, {""item"": ""Movie ticket"", ""amount"": 18.5, ""category"": ""Entertainment""}]","[{""item"": ""gas for the car"", ""amount"": 45.00, ""category"": ""Transport""}, {""item"": ""a movie ticket for the new sci-fi film"", ""amount"": 18.50, ""category"": ""Entertainment""}]"
262,4.71,1.0,1.0,1.0,PASS,"Okay, coffee 4.50, bus pass 2.75, shampoo 8.99, and a sandwich 6.25.","[{""item"": ""Coffee"", ""amount"": 4.5, ""category"": ""Food""}, {""item"": ""Bus Pass"", ""amount"": 2.75, ""category"": ""Transport""}, {""item"": ""Shampoo"", ""amount"": 8.99, ""category"": ""Personal Care""}, {""item"": ""Sandwich"", ""amount"": 6.25, ""category"": ""Food""}]","[{""item"": ""coffee"", ""amount"": 4.50, ""category"": ""Food""}, {""item"": ""bus pass"", ""amount"": 2.75, ""category"": ""Transport""}, {""item"": ""shampoo"", ""amount"": 8.99, ""category"": ""Personal Care""}, {""item"": ""sandwich"", ""amount"": 6.25, ""category"": ""Food""}]"
263,2.35,1.0,1.0,1.0,PASS,I spent 45 at Target yesterday,"[{""item"": ""Target"", ""amount"": 45.0, ""category"": ""Retail""}]","[{""item"": ""Target"", ""amount"": 45.00, ""category"": ""Retail""}]"
264,1.84,0.0,0.6666666666666666,1.0,FAIL,"I was running late for work this morning, so I grabbed a quick breakfast sandwich and coffee from the cafe near my office. It was a bit pricey, but I was starving.","[{""item"": ""Breakfast sandwich and coffee"", ""amount"": 0.0, ""category"": ""Food""}]","[{""item"": ""breakfast sandwich and coffee from the cafe"", ""amount"": 0.00, ""category"": ""Food""}]"
265,3.17,1.0,1.0,1.0,PASS,Spent 18.50 at Target today.,"[{""item"": ""Target"", ""amount"": 18.5, ""category"": ""Retail""}]","[{""item"": ""Target"", ""amount"": 18.50, ""category"": ""Retail""}]"
266,2.87,1.0,1.0,1.0,PASS,Just dropped a hundred bucks on some new kicks at the mall.,"[{""item"": ""New kicks"", ""amount"": 100.0, ""category"": ""Retail""}]","[{""item"": ""new kicks"", ""amount"": 100.00, ""category"": ""Retail""}]"
267,2.86,0.0,0.6666666666666666,1.0,FAIL,"I was running late for work this morning, so I grabbed a quick breakfast sandwich and a coffee from the deli on the corner for about $12.50.","[{""item"": ""Breakfast sandwich and coffee"", ""amount"": 12.5, ""category"": ""Food""}]","[{""item"": ""breakfast sandwich and a coffee from the deli on the corner"", ""amount"": 12.50, ""category"": ""Food""}]"
268,2.17,0.0,0.6666666666666666,1.0,FAIL,"I was running late for work this morning, so I grabbed a quick breakfast sandwich and coffee from the cafe downstairs. It was a bit pricey, but I needed the caffeine. That set me back about $12.75.","[{""item"": ""Breakfast sandwich and coffee"", ""amount"": 12.75, ""category"": ""Food""}]","[{""item"": ""breakfast sandwich and coffee from the cafe downstairs"", ""amount"": 12.75, ""category"": ""Food""}]"
269,2.03,0.0,0.6666666666666666,1.0,FAIL,"I was running late for work this morning, so I grabbed a quick coffee and a croissant from the little cafe near my office. It cost me $12.50, but it saved me from being hungry until lunch.","[{""item"": ""Coffee and croissant"", ""amount"": 12.5, ""category"": ""Food""}]","[{""item"": ""coffee and a croissant from the little cafe near my office"", ""amount"": 12.50, ""category"": ""Food""}]"
270,3.78,1.0,1.0,1.0,PASS,"I bought milk for 3.50, a t-shirt for 25, and a bus ticket for 2.75.","[{""item"": ""Milk"", ""amount"": 3.5, ""category"": ""Food""}, {""item"": ""T-shirt"", ""amount"": 25.0, ""category"": ""Retail""}, {""item"": ""Bus Ticket"", ""amount"": 2.75, ""category"": ""Transport""}]","[{""item"": ""milk"", ""amount"": 3.50, ""category"": ""Food""}, {""item"": ""t-shirt"", ""amount"": 25.00, ""category"": ""Retail""}, {""item"": ""bus ticket"", ""amount"": 2.75, ""category"": ""Transport""}]"
271,5.03,1.0,1.0,1.0,PASS,"I bought milk for 3.50, a t-shirt for 25, and a bus ticket for 2.75.","[{""item"": ""Milk"", ""amount"": 3.5, ""category"": ""Food""}, {""item"": ""T-shirt"", ""amount"": 25.0, ""category"": ""Retail""}, {""item"": ""Bus Ticket"", ""amount"": 2.75, ""category"": ""Transport""}]","[{""item"": ""milk"", ""amount"": 3.50, ""category"": ""Food""}, {""item"": ""t-shirt"", ""amount"": 25.00, ""category"": ""Retail""}, {""item"": ""bus ticket"", ""amount"": 2.75, ""category"": ""Transport""}]"
272,2.36,1.0,1.0,1.0,PASS,"I spent 15 dollars on a new t-shirt... wait, no, it was 25 dollars for the t-shirt.","[{""item"": ""T-shirt"", ""amount"": 25.0, ""category"": ""Retail""}]","[{""item"": ""t-shirt"", ""amount"": 25.00, ""category"": ""Retail""}]"
273,2.25,1.0,1.0,1.0,PASS,I spent 35 at Target yesterday.,"[{""item"": ""Target"", ""amount"": 35.0, ""category"": ""Retail""}]","[{""item"": ""Target"", ""amount"": 35.00, ""category"": ""Retail""}]"
274,2.33,1.0,1.0,1.0,PASS,I spent 45 at Target yesterday,"[{""item"": ""Target"", ""amount"": 45.0, ""category"": ""Retail""}]","[{""item"": ""Target"", ""amount"": 45.00, ""category"": ""Retail""}]"
275,1.95,0.0,0.6666666666666666,1.0,FAIL,"I was running late for work this morning, so I grabbed a quick breakfast sandwich and a coffee from the deli on the corner, which came to $12.75.","[{""item"": ""Breakfast sandwich and coffee"", ""amount"": 12.75, ""category"": ""Food""}]","[{""item"": ""breakfast sandwich and a coffee from the deli"", ""amount"": 12.75, ""category"": ""Food""}]"
276,1.76,0.0,0.6666666666666666,1.0,FAIL,"I was running late for work this morning, so I grabbed a quick coffee and a croissant from the cafe downstairs, which came to about $12.50.","[{""item"": ""Coffee and croissant"", ""amount"": 12.5, ""category"": ""Food""}]","[{""item"": ""coffee and a croissant from the cafe downstairs"", ""amount"": 12.50, ""category"": ""Food""}]"
277,4.61,1.0,1.0,1.0,PASS,"Okay, a coffee for 4.50, a sandwich 8.75, bus fare 2.25, a magazine 6.00, and a pack of gum 1.50.","[{""item"": ""Coffee"", ""amount"": 4.5, ""category"": ""Food""}, {""item"": ""Sandwich"", ""amount"": 8.75, ""category"": ""Food""}, {""item"": ""Bus Fare"", ""amount"": 2.25, ""category"": ""Transport""}, {""item"": ""Magazine"", ""amount"": 6.0, ""category"": ""Retail""}, {""item"": ""Pack of Gum"", ""amount"": 1.5, ""category"": ""Food""}]","[{""item"": ""coffee"", ""amount"": 4.50, ""category"": ""Food""}, {""item"": ""sandwich"", ""amount"": 8.75, ""category"": ""Food""}, {""item"": ""bus fare"", ""amount"": 2.25, ""category"": ""Transport""}, {""item"": ""magazine"", ""amount"": 6.00, ""category"": ""Retail""}, {""item"": ""pack of gum"", ""amount"": 1.50, ""category"": ""Food""}]"
278,1.72,1.0,1.0,1.0,PASS,"I spent 15 dollars on a new t-shirt... wait, no, it was 25 dollars for the t-shirt.","[{""item"": ""T-shirt"", ""amount"": 25.0, ""category"": ""Retail""}]","[{""item"": ""t-shirt"", ""amount"": 25.00, ""category"": ""Retail""}]"
279,2.68,0.0,0.0,0.0,FAIL,I filled up the car with 45 dollars of gas and then spent 18.50 on a new book at the store.,"[{""item"": ""Gas"", ""amount"": 45.0, ""category"": ""Transport""}, {""item"": ""Book"", ""amount"": 18.5, ""category"": ""Retail""}]","[{""item"": ""gas"", ""amount"": 45.00, ""category"": ""Transport""}, {""item"": ""new book"", ""amount"": 18.50, ""category"": ""Retail""}]"
280,1.84,0.0,0.6666666666666666,1.0,FAIL,"I spent 15 dollars on lunch at the deli... wait, no, it was 18 dollars for lunch at the deli.","[{""item"": ""Lunch at deli"", ""amount"": 18.0, ""category"": ""Food""}]","[{""item"": ""lunch at the deli"", ""amount"": 18.00, ""category"": ""Food""}]"
281,2.76,0.0,0.0,0.0,FAIL,I spent 45 on gas for the car and then 18.50 on a movie ticket for tonight.,"[{""item"": ""Gas"", ""amount"": 45.0, ""category"": ""Transport""}, {""item"": ""Movie Ticket"", ""amount"": 18.5, ""category"": ""Entertainment""}]","[{""item"": ""gas for the car"", ""amount"": 45.00, ""category"": ""Transport""}, {""item"": ""a movie ticket for tonight"", ""amount"": 18.50, ""category"": ""Entertainment""}]"
282,3.47,0.0,0.0,0.0,FAIL: Length Mismatch,"I was running late for work this morning, so I grabbed a quick breakfast sandwich and a coffee from the little cafe on the corner. It was a bit pricey, but I was desperate.","[{""item"": ""Breakfast Sandwich"", ""amount"": 0.0, ""category"": ""Food""}, {""item"": ""Coffee"", ""amount"": 0.0, ""category"": ""Food""}]","[{""item"": ""breakfast sandwich and a coffee"", ""amount"": 8.50, ""category"": ""Food""}]"
283,2.16,1.0,1.0,1.0,PASS,"I spent 35 dollars on a new t-shirt... wait, no, it was 25 dollars for the t-shirt.","[{""item"": ""T-shirt"", ""amount"": 25.0, ""category"": ""Retail""}]","[{""item"": ""t-shirt"", ""amount"": 25.00, ""category"": ""Retail""}]"
